teacher_id,group_id,timestamp,total_score,student_engagement,instructional_strategies,classroom_management,joie,colere,anxiete,fatigue_physique,lassitude_cognitive,epuisement_emotionnel,competences_sociales,assertivite,competences_cognitives,competences_emotionnelles,physical_wellbeing,emotional_psychological_wellbeing,cognitive_wellbeing,social_wellbeing,spiritual_wellbeing
01NS14,un,2024-12-19T09:12:00Z,6.25,6,7,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02NS14,un,2024-12-19T09:20:15Z,2.8333333333333335,2.25,3.25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03NS14,divers,2024-12-19T09:36:13Z,3.083333333333333,2.5,4,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17MJ31,un,2024-12-19T14:24:00Z,2.833333333333333,3,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06HS22,divers,2024-12-19T15:56:21Z,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17MJ31,un,2024-12-20T09:13:00Z,9,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01NS14,un,2024-12-19T09:12:00Z,NA,NA,NA,NA,2,3.25,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02NS14,un,2024-12-19T09:20:15Z,NA,NA,NA,NA,2,1.5,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03NS14,divers,2024-12-19T09:36:13Z,NA,NA,NA,NA,2.75,4,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17MJ31,un,2024-12-19T14:24:00Z,NA,NA,NA,NA,2.25,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06HS22,divers,2024-12-19T15:56:21Z,NA,NA,NA,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17MJ31,un,2024-12-20T09:13:00Z,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01NS14,un,2024-12-19T09:12:00Z,3.3571428571428568,NA,NA,NA,NA,NA,NA,2.3333333333333335,3.8,4.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
02NS14,un,2024-12-19T09:20:15Z,2.142857142857143,NA,NA,NA,NA,NA,NA,2,2.2,2.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA
03NS14,divers,2024-12-19T09:36:13Z,3.9285714285714284,NA,NA,NA,NA,NA,NA,2.6666666666666665,4,6.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
17MJ31,un,2024-12-19T14:24:00Z,2.142857142857143,NA,NA,NA,NA,NA,NA,2,2,2.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA
06HS22,divers,2024-12-19T15:56:21Z,5,NA,NA,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
17MJ31,un,2024-12-20T09:13:00Z,3,NA,NA,NA,NA,NA,NA,4.833333333333333,1.6,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
01NS14,un,2024-12-19T09:12:00Z,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4.5,5.6,NA,NA,NA,NA,NA
02NS14,un,2024-12-19T09:20:15Z,2.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3.25,2.6,NA,NA,NA,NA,NA
03NS14,divers,2024-12-19T09:36:13Z,3.2666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.5,4.5,3.2,NA,NA,NA,NA,NA
17MJ31,un,2024-12-19T14:24:00Z,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2.4,NA,NA,NA,NA,NA
06HS22,divers,2024-12-19T15:56:21Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA
17MJ31,un,2024-12-20T09:13:00Z,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,5.6,NA,NA,NA,NA,NA
01NS14,un,2024-12-19T09:12:00Z,3.1499999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,2.75,3.5,3.25,5
02NS14,un,2024-12-19T09:20:15Z,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,1.75,2.25,2.25,2.5
03NS14,divers,2024-12-19T09:36:13Z,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.5,2.75,2.75,4.25
17MJ31,un,2024-12-19T14:24:00Z,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,2,2,2,2
06HS22,divers,2024-12-19T15:56:21Z,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4
17MJ31,un,2024-12-20T09:13:00Z,4.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25,4.75,4.5,4.5,4.75
